date,open,high,low,close,Adj Close,volume,rsi
1993-04-27,43.34375,43.875,43.34375,43.875,25.301292,156800,40.17
1993-04-28,43.8125,43.90625,43.71875,43.78125,25.247223,85900,39.0
1993-04-29,43.875,43.96875,43.625,43.96875,25.355345,85000,42.62
1993-04-30,44.125,44.28125,44.03125,44.03125,25.391386,88500,43.82
1993-05-03,44.09375,44.3125,43.90625,44.3125,25.553577,80500,48.98
1993-05-04,44.40625,44.625,44.34375,44.46875,25.643682,149100,51.63
1993-05-05,44.46875,44.75,44.46875,44.59375,25.715765,109000,53.71
1993-05-06,44.53125,44.5625,44.40625,44.4375,25.625668,54700,50.78
1993-05-07,44.46875,44.46875,44.28125,44.34375,25.5716,68000,49.04
1993-05-10,44.40625,44.6875,44.40625,44.4375,25.625668,113900,50.85
1993-05-11,44.4375,44.625,44.3125,44.625,25.733799,42600,54.33
1993-05-12,44.4375,44.59375,44.4375,44.5625,25.697737,31000,52.99
1993-05-13,44.375,44.375,44.0,44.03125,25.391386,129100,43.18
1993-05-14,44.03125,44.15625,43.96875,44.0,25.373362,63500,42.68
1993-05-17,44.125,44.15625,43.9375,44.15625,25.463472,34000,46.04
1993-05-18,44.1875,44.21875,43.96875,44.125,25.445446,105200,45.47
1993-05-19,44.125,45.03125,43.84375,45.03125,25.968044,50200,60.78
1993-05-20,45.03125,45.15625,44.9375,45.15625,26.04014,98200,62.35
1993-05-21,45.1875,45.25,44.71875,44.75,25.805866,221400,54.68
1993-05-24,44.84375,45.09375,44.84375,44.9375,25.913992,30500,57.29
1993-05-25,45.125,45.125,45.03125,45.03125,25.968044,191800,58.58
1993-05-26,45.15625,45.625,45.125,45.59375,26.292425,102400,65.31
1993-05-27,45.65625,45.65625,45.375,45.4375,26.202328,53800,62.28
1993-05-28,45.40625,45.40625,45.0,45.21875,26.076187,79100,58.21
1993-06-01,45.375,45.8125,45.3125,45.65625,26.328478,28300,63.37
1993-06-02,45.53125,45.75,45.34375,45.59375,26.292425,20300,62.19
1993-06-03,45.5,45.5,45.34375,45.4375,26.202328,21600,59.22
1993-06-04,45.3125,45.3125,45.09375,45.28125,26.112215,32000,56.32
1993-06-07,45.375,45.375,45.125,45.125,26.022104,121400,53.5
1993-06-08,45.0,45.0,44.71875,44.71875,25.787842,104500,46.92
1993-06-09,44.875,45.0625,44.8125,44.875,25.877956,43300,49.49
1993-06-10,44.84375,44.9375,44.75,44.90625,25.895985,17900,50.02
1993-06-11,45.0625,45.15625,44.90625,45.09375,26.004103,647400,53.14
1993-06-14,45.15625,45.1875,45.03125,45.03125,25.968044,64200,51.98
1993-06-15,45.09375,45.125,44.9375,44.9375,25.913992,142400,50.2
1993-06-16,44.9375,45.03125,44.8125,45.03125,25.968044,330900,51.97
1993-06-17,45.125,45.1875,45.03125,45.1875,26.058165,37400,54.85
1993-06-18,44.84375,44.84375,44.5,44.5,25.843565,58500,42.7
1993-06-21,44.625,44.625,44.53125,44.59375,25.89802,29300,44.51
1993-06-22,44.65625,44.65625,44.5625,44.625,25.916168,137500,45.13
1993-06-23,44.625,44.625,44.21875,44.21875,25.680231,227600,39.02
1993-06-24,44.34375,44.8125,44.34375,44.8125,26.025047,243700,49.73
1993-06-25,44.78125,44.90625,44.75,44.78125,26.00691,44800,49.24
1993-06-28,45.0,45.28125,44.9375,45.28125,26.297283,439900,56.61
1993-06-29,45.21875,45.21875,45.0,45.0625,26.170254,207500,52.98
1993-06-30,45.125,45.21875,45.0,45.0625,26.170254,437600,52.98
1993-07-01,45.125,45.125,44.875,44.9375,26.097656,605700,50.83
1993-07-02,44.78125,44.8125,44.53125,44.6875,25.952463,285400,46.73
1993-07-06,44.625,44.75,44.15625,44.21875,25.680231,246400,40.19
1993-07-07,44.1875,44.40625,44.1875,44.34375,25.752844,343700,42.5
1993-07-08,44.375,44.9375,44.3125,44.84375,26.043207,248200,50.71
1993-07-09,44.84375,44.96875,44.75,44.96875,26.115803,378200,52.53
1993-07-12,44.90625,44.96875,44.84375,44.9375,26.097656,373700,52.01
1993-07-13,44.96875,45.09375,44.65625,44.90625,26.079496,389600,51.47
1993-07-14,44.9375,45.1875,44.90625,45.0625,26.170254,617300,54.07
1993-07-15,45.03125,45.03125,44.78125,44.875,26.06135,443800,50.57
1993-07-16,44.90625,44.9375,44.6875,44.75,25.988779,216400,48.32
1993-07-19,44.75,44.75,44.59375,44.71875,25.97061,188200,47.75
1993-07-20,44.6875,44.84375,44.46875,44.84375,26.043207,68500,50.28
1993-07-21,44.78125,44.8125,44.65625,44.8125,26.025047,142700,49.63
1993-07-22,44.75,44.8125,44.5,44.5,25.843565,632400,43.59
1993-07-23,44.59375,44.71875,44.5625,44.71875,25.97061,286200,48.33
1993-07-26,44.84375,45.0625,44.84375,44.96875,26.115803,121300,53.18
1993-07-27,45.0,45.03125,44.78125,44.9375,26.097656,92800,52.51
1993-07-28,44.84375,44.9375,44.78125,44.84375,26.043207,30800,50.48
1993-07-29,44.9375,45.21875,44.875,45.09375,26.188393,331000,55.44
1993-07-30,45.09375,45.09375,44.78125,44.84375,26.043207,75300,50.04
1993-08-02,44.90625,45.125,44.90625,44.96875,26.115803,41300,52.53
1993-08-03,45.0625,45.1875,44.84375,45.0,26.133945,81600,53.16
1993-08-04,45.0,45.09375,44.875,45.0,26.133945,434000,53.16
1993-08-05,45.0,45.0,44.84375,44.90625,26.079496,36800,50.82
1993-08-06,45.03125,45.0625,44.90625,44.96875,26.115803,402300,52.32
1993-08-09,45.09375,45.34375,45.0,45.21875,26.260996,828200,57.88
1993-08-10,45.1875,45.21875,45.125,45.1875,26.242842,604900,56.98
1993-08-11,45.15625,45.3125,45.15625,45.1875,26.242842,542200,56.98
1993-08-12,45.3125,45.3125,44.90625,45.0625,26.170254,303700,53.18
1993-08-13,45.09375,45.15625,45.09375,45.125,26.206528,103500,54.8
1993-08-16,45.15625,45.5,45.15625,45.375,26.351728,241800,60.69
1993-08-17,45.34375,45.53125,45.34375,45.53125,26.442474,369300,63.85
1993-08-18,45.6875,45.875,45.65625,45.78125,26.587671,414300,68.26
1993-08-19,45.8125,45.8125,45.71875,45.78125,26.587671,28500,68.26
1993-08-20,45.6875,45.8125,45.65625,45.8125,26.605803,80700,68.81
1993-08-23,45.625,45.75,45.625,45.71875,26.551369,15600,65.15
1993-08-24,45.71875,46.21875,45.71875,46.21875,26.841745,273400,73.3
1993-08-25,46.21875,46.4375,46.15625,46.25,26.859888,242300,73.71
1993-08-26,46.28125,46.53125,46.09375,46.28125,26.878033,120000,74.15
1993-08-27,46.15625,46.25,46.15625,46.25,26.859888,25700,72.86
1993-08-30,46.28125,46.5,46.28125,46.4375,26.968775,183500,75.6
1993-08-31,46.40625,46.5625,46.34375,46.5625,27.041374,66500,77.24
1993-09-01,46.40625,46.59375,46.40625,46.5,27.005093,136500,74.53
1993-09-02,46.53125,46.59375,46.3125,46.34375,26.914341,472400,68.1
1993-09-03,46.3125,46.4375,46.25,46.375,26.932484,630500,68.68
1993-09-07,46.375,46.4375,46.0,46.0625,26.751003,196400,57.4
1993-09-08,46.0625,46.0625,45.59375,45.90625,26.660246,269900,52.74
1993-09-09,45.71875,46.03125,45.71875,46.0,26.714693,239200,55.09
1993-09-10,46.125,46.4375,46.0625,46.40625,26.950642,106500,63.57
1993-09-13,46.5625,46.5625,46.4375,46.4375,26.968775,66900,64.14
1993-09-14,46.3125,46.3125,46.09375,46.25,26.859888,184500,58.33
1993-09-15,46.0625,46.40625,45.90625,46.375,26.932484,101000,60.87
1993-09-16,46.3125,46.34375,46.15625,46.1875,26.823599,54300,55.41
1993-09-17,45.875,45.90625,45.75,45.8125,26.771576,200900,46.44
1993-09-20,45.875,45.96875,45.4375,45.4375,26.552454,57800,39.54
1993-09-21,45.5,45.5625,44.8125,45.28125,26.46114,318200,37.07
1993-09-22,45.4375,45.71875,45.375,45.65625,26.680273,439700,45.82
1993-09-23,45.78125,45.9375,45.71875,45.90625,26.826365,88500,50.74
1993-09-24,45.84375,45.875,45.71875,45.78125,26.753332,53500,48.37
1993-09-27,46.125,46.28125,46.125,46.28125,27.045502,274600,57.0
1993-09-28,46.3125,46.3125,46.15625,46.1875,26.99073,158300,55.14
1993-09-29,46.1875,46.3125,45.96875,46.03125,26.899416,221000,52.09
1993-09-30,46.03125,46.125,45.84375,45.9375,26.844622,99300,50.29
1993-10-01,45.875,46.21875,45.8125,46.15625,26.972469,22700,54.26
1993-10-04,46.21875,46.21875,46.09375,46.21875,27.008991,1038500,55.36
1993-10-05,46.3125,46.3125,46.0,46.15625,26.972469,436500,53.96
1993-10-06,46.1875,46.375,46.125,46.125,26.954206,209200,53.24
1993-10-07,46.1875,46.1875,45.96875,46.0,26.881145,59400,50.34
1993-10-08,46.125,46.15625,45.71875,46.0625,26.917681,54400,51.76
1993-10-11,46.15625,46.25,46.15625,46.15625,26.972469,467100,53.88
1993-10-12,46.21875,46.25,46.1875,46.21875,27.008991,26200,55.29
1993-10-13,46.25,46.25,46.15625,46.21875,27.008991,139100,55.29
1993-10-14,46.40625,46.8125,46.28125,46.8125,27.355967,108100,66.57
1993-10-15,47.03125,47.15625,46.90625,47.0625,27.502052,1502500,70.0
1993-10-18,47.03125,47.03125,46.875,46.9375,27.429001,722400,66.34
1993-10-19,46.875,46.96875,46.59375,46.59375,27.228144,880100,57.43
1993-10-20,46.75,46.75,46.5625,46.65625,27.264645,230400,58.52
1993-10-21,46.6875,46.6875,46.53125,46.59375,27.228144,56200,56.95
1993-10-22,46.65625,46.84375,46.375,46.375,27.100298,390700,51.71
1993-10-25,46.40625,46.5625,46.28125,46.5,27.173347,114500,54.3
1993-10-26,46.46875,46.5,46.3125,46.46875,27.155081,186200,53.53
1993-10-27,46.40625,46.53125,46.40625,46.5,27.173347,118400,54.23
1993-10-28,46.5625,46.96875,46.5625,46.84375,27.374226,129600,61.16
1993-10-29,46.8125,46.875,46.78125,46.84375,27.374226,80700,61.16
1993-11-01,46.78125,47.0,46.78125,46.96875,27.447271,36400,63.49
1993-11-02,46.90625,47.0,46.65625,46.9375,27.429001,262100,62.48
1993-11-03,46.90625,46.90625,46.125,46.34375,27.082035,479100,47.14
1993-11-04,46.34375,46.34375,45.8125,45.84375,26.789864,130400,38.55
1993-11-05,45.71875,46.0625,45.53125,46.0625,26.917681,363200,43.41
1993-11-08,46.09375,46.25,45.96875,46.125,26.954206,367600,44.75
1993-11-09,46.4375,46.46875,46.125,46.15625,26.972469,246900,45.45
1993-11-10,46.15625,46.5,46.03125,46.5,27.173347,46500,52.55
1993-11-11,46.5,46.625,46.34375,46.375,27.100298,88900,50.0
1993-11-12,46.46875,46.75,46.4375,46.59375,27.228144,108200,54.18
1993-11-15,46.6875,46.6875,46.4375,46.5625,27.209858,243300,53.49
1993-11-16,46.65625,46.8125,46.46875,46.78125,27.337702,492600,57.56
1993-11-17,46.8125,46.8125,46.40625,46.53125,27.191612,39600,51.97
1993-11-18,46.46875,46.5625,46.28125,46.40625,27.118565,240800,49.38
1993-11-19,46.25,46.375,46.21875,46.3125,27.063757,106000,47.48
1993-11-22,46.1875,46.21875,45.875,46.03125,26.899416,165300,42.21
1993-11-23,46.28125,46.3125,46.03125,46.28125,27.045502,89700,47.76
1993-11-24,46.40625,46.5,46.34375,46.46875,27.155081,77200,51.52
1993-11-26,46.59375,46.59375,46.46875,46.5,27.173347,1019800,52.13
1993-11-29,46.625,46.71875,46.3125,46.3125,27.063757,517500,48.17
1993-11-30,46.28125,46.5625,46.25,46.34375,27.082035,230000,48.87
1993-12-01,46.59375,46.625,46.40625,46.40625,27.118565,379200,50.31
1993-12-02,46.5,46.5625,46.40625,46.53125,27.191612,352000,53.15
1993-12-03,46.5,46.71875,46.5,46.71875,27.301189,306000,57.12
1993-12-06,46.78125,46.9375,46.78125,46.875,27.392466,99500,60.15
1993-12-07,46.875,46.90625,46.78125,46.84375,27.374226,88800,59.25
1993-12-08,46.84375,46.84375,46.78125,46.84375,27.374226,146700,59.25
1993-12-09,46.84375,46.90625,46.625,46.6875,27.282928,416500,54.51
1993-12-10,46.71875,46.71875,46.5,46.59375,27.228144,412900,51.83
1993-12-13,46.59375,46.875,46.53125,46.875,27.392466,273200,58.43
1993-12-14,46.90625,46.90625,46.53125,46.53125,27.191612,41900,49.51
1993-12-15,46.59375,46.625,46.46875,46.46875,27.155081,82600,48.07
1993-12-16,46.65625,46.65625,46.5625,46.625,27.246387,78200,51.83
1993-12-17,46.40625,46.59375,46.375,46.5625,27.396122,104700,50.26
1993-12-20,46.53125,46.65625,46.5,46.625,27.432903,68800,51.84
1993-12-21,46.5625,46.5625,46.40625,46.46875,27.340969,205700,47.77
1993-12-22,46.59375,46.8125,46.5,46.78125,27.524843,410300,55.32
1993-12-23,46.75,46.84375,46.6875,46.75,27.506458,533800,54.47
1993-12-27,46.75,47.0,46.75,47.0,27.653547,447100,59.78
1993-12-28,46.96875,47.125,46.9375,47.09375,27.708712,880600,61.59
1993-12-29,47.125,47.15625,47.0,47.03125,27.671936,266700,59.66
1993-12-30,47.0,47.0,46.75,46.84375,27.561615,219900,54.18
1993-12-31,46.9375,47.0,46.5625,46.59375,27.414537,312900,47.88
1994-01-03,46.59375,46.65625,46.40625,46.46875,27.340969,960900,45.05
1994-01-04,46.53125,46.65625,46.46875,46.65625,27.451284,164300,49.83
1994-01-05,46.71875,46.78125,46.53125,46.75,27.506458,710900,52.08
1994-01-06,46.8125,46.84375,46.6875,46.75,27.506458,201000,52.08
1994-01-07,46.84375,47.0625,46.71875,47.03125,27.671936,775500,58.53
1994-01-10,47.09375,47.59375,46.96875,47.59375,28.002884,593700,67.86
1994-01-11,47.5625,47.5625,47.34375,47.5,27.947727,295200,65.23
1994-01-12,47.53125,47.53125,47.1875,47.34375,27.855803,158400,60.98
1994-01-13,47.21875,47.3125,47.15625,47.21875,27.782251,244300,57.74
1994-01-14,47.375,47.5,47.375,47.40625,27.892561,137200,61.08
1994-01-17,47.40625,47.46875,47.3125,47.40625,27.892561,17700,61.08
1994-01-18,47.46875,47.53125,47.375,47.46875,27.929335,166400,62.23
1994-01-19,47.40625,47.46875,47.25,47.34375,27.855803,200800,58.5
1994-01-20,47.40625,47.5,47.375,47.46875,27.929335,281100,61.02
1994-01-21,47.53125,47.53125,47.34375,47.375,27.874187,85600,58.17
1994-01-24,47.34375,47.5625,47.1875,47.1875,27.763855,373800,52.85
1994-01-25,47.21875,47.25,47.09375,47.1875,27.763855,310400,52.85
1994-01-26,47.1875,47.34375,47.125,47.3125,27.837408,145100,55.96
1994-01-27,47.40625,47.8125,47.34375,47.75,28.094828,344500,64.74
1994-01-28,47.9375,48.03125,47.875,47.875,28.168371,356500,66.78
1994-01-31,48.0625,48.3125,48.0,48.21875,28.370607,313800,71.63
1994-02-01,48.15625,48.15625,47.90625,47.96875,28.223515,303600,64.28
1994-02-02,48.125,48.28125,48.09375,48.28125,28.407396,307600,68.61
1994-02-03,48.1875,48.1875,47.90625,48.0625,28.278694,466100,62.86
1994-02-04,48.0625,48.125,46.96875,46.96875,27.635159,1403200,43.3
1994-02-07,46.84375,47.3125,46.84375,47.1875,27.763855,516400,46.86
1994-02-08,47.28125,47.28125,47.03125,47.21875,27.782251,188200,47.37
1994-02-09,47.25,47.4375,47.1875,47.40625,27.892561,144600,50.44
1994-02-10,47.375,47.40625,47.0,47.0,27.653547,883900,44.4
1994-02-11,47.03125,47.28125,46.8125,47.15625,27.745481,519400,47.03
1994-02-14,47.0625,47.375,47.0,47.21875,27.782251,2742100,48.08
1994-02-15,47.3125,47.5,47.25,47.46875,27.929335,374700,52.19
1994-02-16,47.53125,47.53125,47.34375,47.4375,27.910963,287600,51.64
1994-02-17,47.65625,47.6875,47.03125,47.15625,27.745481,342400,46.86
1994-02-18,47.1875,47.21875,46.75,46.875,27.579979,313300,42.61
1994-02-22,47.0,47.34375,47.0,47.34375,27.855803,154500,50.64
1994-02-23,47.40625,47.4375,47.0625,47.21875,27.782251,391700,48.68
1994-02-24,47.0625,47.0625,46.5625,46.59375,27.414537,770800,40.3
1994-02-25,46.65625,46.8125,46.5625,46.8125,27.543234,531300,43.94
1994-02-28,46.9375,47.0625,46.8125,46.8125,27.543234,333000,43.94
1994-03-01,46.8125,46.90625,46.375,46.625,27.432903,423600,41.43
1994-03-02,46.03125,46.6875,45.90625,46.6875,27.46969,581500,42.6
1994-03-03,46.625,46.625,46.4375,46.5625,27.396122,223200,40.84
1994-03-04,46.5625,46.8125,46.40625,46.6875,27.46969,595800,43.37
1994-03-07,46.84375,47.0,46.84375,46.9375,27.616766,539800,48.14
1994-03-08,46.96875,46.96875,46.6875,46.75,27.506458,880300,45.07
1994-03-09,46.8125,47.0,46.59375,46.96875,27.635159,2500100,49.15
1994-03-10,46.9375,46.9375,46.4375,46.59375,27.414537,207400,43.23
1994-03-11,46.65625,46.90625,46.40625,46.84375,27.561615,576600,47.75
1994-03-14,47.03125,47.03125,46.84375,46.90625,27.598396,345900,48.84
1994-03-15,47.0,47.09375,46.84375,46.875,27.579979,748600,48.3
1994-03-16,46.9375,47.25,46.78125,47.25,27.800634,455500,54.82
1994-03-17,47.09375,47.3125,47.09375,47.25,27.800634,133000,54.82
1994-03-18,46.75,47.03125,46.71875,46.96875,27.794575,365500,49.4
1994-03-21,46.8125,46.9375,46.71875,46.84375,27.720604,324800,47.17
1994-03-22,46.84375,47.0625,46.75,46.96875,27.794575,435700,49.62
1994-03-23,46.9375,47.0625,46.90625,46.9375,27.776073,698500,49.01
1994-03-24,46.75,46.84375,46.15625,46.375,27.443207,1200500,39.55
1994-03-25,46.40625,46.53125,45.9375,45.9375,27.184299,100900,34.04
1994-03-28,46.0,46.0625,45.59375,46.0,27.221285,1117200,35.42
1994-03-29,46.0,46.03125,45.09375,45.09375,26.685007,338400,26.69
1994-03-30,45.125,45.25,44.46875,44.46875,26.315159,1123900,22.56
1994-03-31,44.46875,44.6875,43.53125,44.59375,26.389122,788800,25.05
1994-04-04,43.34375,44.03125,43.34375,43.90625,25.982296,2627300,21.03
1994-04-05,44.34375,44.8125,44.34375,44.8125,26.518566,1179000,35.68
1994-04-06,44.875,44.90625,44.5,44.8125,26.518566,516500,35.68
1994-04-07,44.78125,45.125,44.53125,45.03125,26.648016,666100,38.86
1994-04-08,44.9375,44.9375,44.46875,44.6875,26.444599,242400,35.86
1994-04-11,44.8125,45.0625,44.703125,44.875,26.555559,203300,38.64
1994-04-12,44.921875,45.0,44.71875,44.8125,26.518566,1409200,38.05
1994-04-13,44.796875,44.90625,44.25,44.578125,26.379879,364100,35.83
1994-04-14,44.5,44.828125,44.40625,44.59375,26.389122,419900,36.1
1994-04-15,44.578125,44.78125,44.515625,44.59375,26.389122,387300,36.1
1994-04-18,44.640625,44.765625,44.15625,44.296875,26.213444,369100,33.07
1994-04-19,44.25,44.53125,43.984375,44.359375,26.250429,472200,34.32
1994-04-20,44.40625,44.515625,44.078125,44.3125,26.222698,508000,33.81
1994-04-21,44.5,44.96875,44.34375,44.90625,26.574045,200300,44.98
1994-04-22,45.015625,45.046875,44.734375,44.859375,26.546299,301800,44.34
1994-04-25,44.84375,45.359375,44.84375,45.328125,26.823696,394600,51.7
1994-04-26,45.265625,45.34375,45.1875,45.28125,26.795967,399000,50.97
1994-04-28,45.1875,45.25,44.8125,44.953125,26.601782,287000,46.1
1994-04-29,44.875,45.15625,44.8125,45.09375,26.685007,481900,48.38
1994-05-02,45.09375,45.71875,44.9375,45.375,26.85144,275000,52.69
1994-05-03,45.390625,45.40625,45.0625,45.328125,26.823696,183400,51.91
1994-05-04,45.421875,45.421875,45.078125,45.25,26.777468,401900,50.57
1994-05-05,45.296875,45.375,45.1875,45.1875,26.740494,659800,49.47
1994-05-06,44.96875,44.96875,44.59375,44.75,26.481606,216300,42.5
1994-05-09,44.625,44.75,44.28125,44.359375,26.250429,499300,37.43
1994-05-10,44.578125,44.84375,44.546875,44.703125,26.453844,583400,43.78
1994-05-11,44.65625,44.71875,44.171875,44.296875,26.213444,210600,38.77
1994-05-12,44.578125,44.625,44.40625,44.515625,26.342897,305200,42.58
1994-05-13,44.640625,44.640625,44.296875,44.515625,26.342897,321300,42.58
1994-05-16,44.609375,44.75,44.515625,44.53125,26.352148,450400,42.88
1994-05-17,44.5625,45.1875,44.5,45.1875,26.740494,470200,53.64
1994-05-18,45.21875,45.6875,45.015625,45.515625,26.934662,824800,57.91
1994-05-19,45.421875,45.859375,45.421875,45.734375,27.064106,531000,60.52
1994-05-20,45.65625,45.6875,45.5,45.5625,26.962395,370400,57.5
1994-05-23,45.515625,45.53125,45.34375,45.484375,26.916174,262700,56.13
1994-05-24,45.609375,45.84375,45.609375,45.671875,27.027128,549600,58.67
1994-05-25,45.5,45.828125,45.34375,45.796875,27.101095,738200,60.33
1994-05-26,45.78125,45.9375,45.734375,45.828125,27.119583,369600,60.75
1994-05-27,45.75,45.875,45.671875,45.875,27.14731,162000,61.41
1994-05-31,45.734375,45.90625,45.65625,45.8125,27.110332,160000,59.96
1994-06-01,45.703125,46.015625,45.5625,46.015625,27.230555,200500,63.02
1994-06-02,46.046875,46.046875,45.890625,45.96875,27.202797,55100,61.85
1994-06-03,46.0,46.390625,45.859375,46.234375,27.359999,550400,65.75
1994-06-06,46.328125,46.46875,46.1875,46.21875,27.350744,99300,65.33
1994-06-07,46.140625,46.21875,46.03125,46.15625,27.313761,120600,63.56
1994-06-08,46.265625,46.265625,45.78125,45.78125,27.091852,131900,54.12
1994-06-09,45.984375,46.03125,45.890625,46.03125,27.239792,80500,58.54
1994-06-10,46.078125,46.203125,46.078125,46.109375,27.286016,83100,59.85
1994-06-13,46.046875,46.1875,46.03125,46.171875,27.323011,109700,60.9
1994-06-14,46.3125,46.546875,46.3125,46.53125,27.535677,161000,66.39
1994-06-15,46.546875,46.5625,46.3125,46.34375,27.424713,142800,61.54
1994-06-16,46.34375,46.46875,46.296875,46.4375,27.48019,44000,62.99
1994-06-17,46.15625,46.203125,45.8125,45.875,27.326811,403800,50.61
1994-06-20,45.546875,45.625,45.4375,45.484375,27.094109,137400,44.13
1994-06-21,45.453125,45.453125,44.90625,45.09375,26.861427,139200,38.78
1994-06-22,45.21875,45.421875,45.171875,45.265625,26.963797,279900,42.1
1994-06-23,45.34375,45.40625,44.9375,45.0,26.805593,922500,38.61
1994-06-24,44.78125,44.78125,44.0,44.0625,26.247145,353800,29.36
1994-06-27,44.234375,44.828125,44.015625,44.828125,26.703211,371200,41.66
1994-06-28,44.84375,44.84375,44.25,44.609375,26.572893,5382300,39.54
1994-06-29,44.671875,45.015625,44.625,44.75,26.656675,311800,41.59
1994-06-30,44.828125,44.84375,44.3125,44.46875,26.489126,271900,38.76
1994-07-01,44.6875,44.6875,44.375,44.5625,26.544973,406900,40.22
1994-07-05,44.65625,44.859375,44.515625,44.796875,26.684591,112000,43.84
1994-07-06,44.625,44.8125,44.46875,44.734375,26.647362,174800,43.09
1994-07-07,44.734375,44.921875,44.6875,44.921875,26.759035,66700,46.06
1994-07-08,44.640625,44.984375,44.625,44.90625,26.749754,148400,45.85
1994-07-11,44.9375,45.015625,44.53125,44.75,26.656675,124000,43.65
1994-07-12,44.765625,44.828125,44.515625,44.8125,26.693905,257300,44.79
1994-07-13,44.828125,45.03125,44.828125,44.890625,26.740431,532700,46.25
1994-07-14,45.109375,45.46875,45.078125,45.375,27.028967,494200,54.33
1994-07-15,45.34375,45.484375,45.328125,45.390625,27.038267,49100,54.57
1994-07-18,45.390625,45.578125,45.390625,45.46875,27.084829,72300,55.8
1994-07-19,45.546875,45.5625,45.375,45.375,27.028967,609500,53.91
1994-07-20,45.40625,45.40625,45.0625,45.171875,26.907965,185300,49.95
1994-07-21,45.171875,45.296875,45.078125,45.265625,26.963797,86300,51.71
1994-07-22,45.375,45.40625,45.25,45.34375,27.010345,151600,53.19
1994-07-25,45.359375,45.453125,45.3125,45.40625,27.047581,120900,54.39
1994-07-26,45.390625,45.421875,45.3125,45.359375,27.019667,489600,53.29
1994-07-27,45.359375,45.359375,45.171875,45.359375,27.019667,83200,53.29
1994-07-28,45.359375,45.578125,45.359375,45.453125,27.075499,828200,55.39
1994-07-29,45.765625,46.046875,45.75,45.90625,27.345419,459100,63.87
1994-08-01,45.9375,46.15625,45.890625,46.125,27.475723,486300,67.11
1994-08-02,46.28125,46.375,46.03125,46.1875,27.512953,505500,68.0
1994-08-03,46.171875,46.234375,46.09375,46.203125,27.522268,144100,68.23
1994-08-04,46.171875,46.21875,45.921875,45.9375,27.36404,231700,60.29
1994-08-05,45.703125,45.84375,45.65625,45.78125,27.270967,138400,56.15
1994-08-08,45.828125,45.9375,45.78125,45.890625,27.336117,328600,58.31
1994-08-09,45.71875,45.96875,45.71875,45.96875,27.38265,105900,59.83
1994-08-10,46.0,46.1875,45.9375,46.140625,27.485048,840300,63.02
1994-08-11,46.03125,46.234375,45.734375,45.96875,27.38265,876200,58.05
1994-08-12,46.046875,46.34375,46.046875,46.328125,27.596722,184100,64.38
1994-08-15,46.375,46.484375,46.3125,46.3125,27.587408,325900,63.93
1994-08-16,46.34375,46.6875,46.15625,46.640625,27.78286,1089500,68.87
1994-08-17,46.703125,46.734375,46.578125,46.609375,27.764267,133700,67.91
1994-08-18,46.453125,46.5625,46.40625,46.453125,27.671192,620000,63.2
1994-08-19,46.46875,46.515625,46.3125,46.421875,27.652573,103200,62.27
1994-08-22,46.4375,46.4375,46.28125,46.375,27.624651,79700,60.82
1994-08-23,46.578125,46.859375,46.515625,46.640625,27.78286,268600,65.69
1994-08-24,46.6875,47.140625,46.671875,47.140625,28.080709,254700,72.59
1994-08-25,47.09375,47.203125,46.890625,47.015625,28.00626,147400,68.86
1994-08-26,47.125,47.78125,47.125,47.6875,28.406485,339500,76.0
1994-08-29,47.8125,47.984375,47.640625,47.65625,28.387846,350300,75.13
1994-08-30,47.640625,47.859375,47.578125,47.78125,28.462324,36000,76.29
1994-08-31,47.703125,47.890625,47.59375,47.65625,28.387846,356200,72.65
1994-09-01,47.5,47.53125,47.328125,47.5,28.294775,294600,68.26
1994-09-02,47.71875,47.71875,47.21875,47.296875,28.173788,99600,62.93
1994-09-06,47.265625,47.359375,47.125,47.3125,28.1831,229800,63.17
1994-09-07,47.421875,47.421875,47.21875,47.265625,28.15517,27900,61.88
1994-09-08,47.359375,47.5625,47.34375,47.5,28.294775,284800,65.64
1994-09-09,47.03125,47.125,46.8125,47.0,27.996952,488400,53.51
1994-09-12,47.0,47.0625,46.78125,46.859375,27.913183,129400,50.68
1994-09-13,46.953125,47.125,46.859375,47.0,27.996952,389200,53.34
1994-09-14,46.84375,47.109375,46.84375,47.046875,28.024864,423500,54.23
1994-09-15,47.171875,47.640625,47.171875,47.640625,28.37855,779800,63.66
1994-09-16,47.0,47.140625,46.84375,47.015625,28.17658,571300,51.61
1994-09-19,47.125,47.328125,47.015625,47.0625,28.204679,167300,52.34
1994-09-20,46.8125,46.859375,46.171875,46.171875,27.670923,355600,40.01
1994-09-21,46.3125,46.3125,45.734375,46.171875,27.670923,397500,40.01
1994-09-22,46.28125,46.28125,46.015625,46.0625,27.605381,266400,38.71
1994-09-23,46.078125,46.171875,45.828125,45.90625,27.511747,176600,36.87
1994-09-26,46.078125,46.171875,45.984375,46.140625,27.652197,223000,41.37
1994-09-27,46.140625,46.265625,46.0,46.109375,27.63348,479500,40.95
1994-09-28,46.359375,46.53125,46.328125,46.46875,27.848846,324000,47.54
1994-09-29,46.46875,46.46875,46.09375,46.234375,27.708399,195900,44.09
1994-09-30,46.21875,46.4375,46.171875,46.171875,27.670923,5200,43.19
1994-10-03,46.203125,46.25,45.984375,46.0625,27.605381,72600,41.58
1994-10-04,46.296875,46.296875,45.34375,45.375,27.193356,84200,33.24
